,AA Concentration(mg),Synthesis Temperature(?),Synthesis Duration (min),Current (Micro Ampere),Mobility,rho,SIGMA,Rs
1,25,65,60,10,31.6,40.6,0.0246,677000
2,100,65,60,1000,21.6,0.231,4.34,3840
3,100,65,60,0.01,2.95,1280,0.000784,21300000
4,100,65,60,0.1,415,2410,0.000414,40200000
5,50,65,60,1000,271,0.0858,11.7,1430
6,50,40,60,1,25.2,2120,0.000473,35300000
7,50,60,60,1,271,85.8,0.0117,1430000
8,50,80,60,1,577,8.88,0.113,148000
9,50,100,60,1000,2.68,3.23,0.31,53800
10,50,100,60,10,2.68,323,0.0031,5380000
11,50,65,10,1000,0.00000757,810000,0.00000123,13500000000
12,50,65,20,1000,14.2,0.0873,11.5,1460
13,50,65,30,1000,497,0.138,7.24,2300
14,50,65,30,1,497,138,0.00724,2300000
15,50,65,40,1000,2800,0.00342,293,56.9
16,50,65,50,1000,102,0.0584,17.1,974
17,50,65,60,0.01,271,8580,0.000117,143000000
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
