Vdrain,Current (µA),gas conc. (ppm)
0,0.0000053,0
0.2,0.0143,0
0.4,0.0285,0
0.6,0.0425,0
0.8,0.0569,0
1,0.0715,0
1.2,0.0863,0
1.4,0.101319,0
1.6,0.1164,0
1.8,0.133618,0
2,0.150083,0
2.2,0.167458,0
2.4,0.18534,0
2.6,0.204147,0
2.8,0.225076,0
3,0.245721,0
3.2,0.268517,0
3.4,0.292634,0
3.6,0.317116,0
3.8,0.342709,0
4,0.372155,0
4.2,0.401607,0
4.4,0.433349,0
4.6,0.46909,0
4.8,0.505332,0
5,0.542146,0
5.2,0.580089,0
5.4,0.621578,0
5.6,0.67264,0
5.8,0.714651,0
6,0.761882,0
6.2,0.805875,0
6.4,0.849581,0
6.6,0.892088,0
6.8,0.94575,0
7,0.981928,0
7.2,1.02584,0
7.4,1.06823,0
7.6,1.12161,0
7.8,1.16158,0
8,1.21114,0
8.2,1.26004,0
8.4,1.33451,0
8.6,1.3851,0
8.8,1.43177,0
9,1.48572,0
9.2,1.53096,0
9.4,1.58912,0
9.6,1.64288,0
9.8,1.71369,0
10,1.74256,0
0,0.000005565,10
0.2,0.015015,10
0.4,0.029925,10
0.6,0.044625,10
0.8,0.059745,10
1,0.075075,10
1.2,0.090615,10
1.4,0.106385,10
1.6,0.12222,10
1.8,0.140299,10
2,0.157587,10
2.2,0.175831,10
2.4,0.194607,10
2.6,0.214354,10
2.8,0.23633,10
3,0.258007,10
3.2,0.281943,10
3.4,0.307266,10
3.6,0.332972,10
3.8,0.359844,10
4,0.390763,10
4.2,0.421687,10
4.4,0.455016,10
4.6,0.492545,10
4.8,0.530599,10
5,0.569253,10
5.2,0.609093,10
5.4,0.652657,10
5.6,0.706272,10
5.8,0.750384,10
6,0.799976,10
6.2,0.846169,10
6.4,0.89206,10
6.6,0.936692,10
6.8,0.993037,10
7,1.03102,10
7.2,1.07713,10
7.4,1.12164,10
7.6,1.17769,10
7.8,1.21966,10
8,1.2717,10
8.2,1.32304,10
8.4,1.40124,10
8.6,1.45436,10
8.8,1.50336,10
9,1.56001,10
9.2,1.60751,10
9.4,1.66858,10
9.6,1.72502,10
9.8,1.79937,10
10,1.82969,10
0,0.00000636,50
0.2,0.01716,50
0.4,0.0342,50
0.6,0.051,50
0.8,0.06828,50
1,0.0858,50
1.2,0.10356,50
1.4,0.121583,50
1.6,0.13968,50
1.8,0.160342,50
2,0.1801,50
2.2,0.20095,50
2.4,0.222408,50
2.6,0.244976,50
2.8,0.270091,50
3,0.294865,50
3.2,0.32222,50
3.4,0.351161,50
3.6,0.380539,50
3.8,0.411251,50
4,0.446586,50
4.2,0.481928,50
4.4,0.520019,50
4.6,0.562908,50
4.8,0.606398,50
5,0.650575,50
5.2,0.696107,50
5.4,0.745894,50
5.6,0.807168,50
5.8,0.857581,50
6,0.914258,50
6.2,0.96705,50
6.4,1.0195,50
6.6,1.07051,50
6.8,1.1349,50
7,1.17831,50
7.2,1.23101,50
7.4,1.28187,50
7.6,1.34593,50
7.8,1.3939,50
8,1.45337,50
8.2,1.51205,50
8.4,1.60141,50
8.6,1.66212,50
8.8,1.71812,50
9,1.78286,50
9.2,1.83715,50
9.4,1.90694,50
9.6,1.97146,50
9.8,2.05643,50
10,2.09107,50
0,0.000007685,500
0.2,0.020735,500
0.4,0.041325,500
0.6,0.061625,500
0.8,0.082505,500
1,0.103675,500
1.2,0.125135,500
1.4,0.146913,500
1.6,0.16878,500
1.8,0.193746,500
2,0.21762,500
2.2,0.242814,500
2.4,0.268743,500
2.6,0.296013,500
2.8,0.32636,500
3,0.356295,500
3.2,0.38935,500
3.4,0.424319,500
3.6,0.459818,500
3.8,0.496928,500
4,0.539625,500
4.2,0.58233,500
4.4,0.628356,500
4.6,0.68018,500
4.8,0.732731,500
5,0.786112,500
5.2,0.841129,500
5.4,0.901288,500
5.6,0.975328,500
5.8,1.03624,500
6,1.10473,500
6.2,1.16852,500
6.4,1.23189,500
6.6,1.29353,500
6.8,1.37134,500
7,1.4238,500
7.2,1.48747,500
7.4,1.54893,500
7.6,1.62633,500
7.8,1.68429,500
8,1.75615,500
8.2,1.82706,500
8.4,1.93504,500
8.6,2.0084,500
8.8,2.07607,500
9,2.15429,500
9.2,2.21989,500
9.4,2.30422,500
9.6,2.38218,500
9.8,2.48485,500
10,2.52671,500
0,0.000008851,1000
0.2,0.023881,1000
0.4,0.047595,1000
0.6,0.070975,1000
0.8,0.095023,1000
1,0.119405,1000
1.2,0.144121,1000
1.4,0.169203,1000
1.6,0.194388,1000
1.8,0.223142,1000
2,0.250639,1000
2.2,0.279655,1000
2.4,0.309518,1000
2.6,0.340925,1000
2.8,0.375877,1000
3,0.410354,1000
3.2,0.448423,1000
3.4,0.488699,1000
3.6,0.529584,1000
3.8,0.572324,1000
4,0.621499,1000
4.2,0.670684,1000
4.4,0.723693,1000
4.6,0.78338,1000
4.8,0.843904,1000
5,0.905384,1000
5.2,0.968749,1000
5.4,1.03804,1000
5.6,1.12331,1000
5.8,1.19347,1000
6,1.27234,1000
6.2,1.34581,1000
6.4,1.4188,1000
6.6,1.48979,1000
6.8,1.5794,1000
7,1.63982,1000
7.2,1.71315,1000
7.4,1.78394,1000
7.6,1.87308,1000
7.8,1.93984,1000
8,2.0226,1000
8.2,2.10427,1000
8.4,2.22863,1000
8.6,2.31312,1000
8.8,2.39106,1000
9,2.48115,1000
9.2,2.5567,1000
9.4,2.65383,1000
9.6,2.74361,1000
9.8,2.86186,1000
10,2.91008,1000
